  50         0.071377103869
   1         0.071377103869         0.642754208070
   2         0.195660402436         0.858391667172
   3         0.928622896135         0.071377103865
   4         0.318522363440         0.214297412915
   5         0.805015632514         0.344999843335
   6         0.827842417882         0.172481302733
   7         0.318635944088         0.500002251004
   8         0.442151133807         0.285674516829
   9         0.727061939624         0.071377103868
  10         0.071377103864         0.785868688402
  11         0.584307731889         0.928622896139
  12         0.318522363537         0.785702587250
  13         0.071377103865         0.071377103864
  14         0.928622896141         0.416414185058
  15         0.071377103869         0.357245792263
  16         0.195005874315         0.428622896271
  17         0.805015632514         0.655000156664
  18         0.071377103865         0.928622896136
  19         0.566634421019         0.644449342530
  20         0.071377103850         0.500000000000
  21         0.727061939625         0.928622896132
  22         0.564907290316         0.212806898075
  23         0.318530467668         0.357065655821
  24         0.452125716452         0.125290725721
  25         0.318530467668         0.642934344179
  26         0.827842417883         0.827518697267
  27         0.442167340696         0.428428723669
  28         0.689291065693         0.428585658275
  29         0.194901697392         0.714311448246
  30         0.689291065693         0.571414341724
  31         0.071377103864         0.214131311598
  32         0.704235154263         0.756104355530
  33         0.452125716453         0.874709274279
  34         0.566634421018         0.355550657470
  35         0.319943701014         0.928622896131
  36         0.704235154262         0.243895644470
  37         0.812898329320         0.499999999999
  38         0.195660402436         0.141608332829
  39         0.928622896135         0.928622896135
  40         0.319943701014         0.071377103869
  41         0.194901697295         0.285688551921
  42         0.928622896141         0.583585814940
  43         0.564907290317         0.787193101925
  44         0.928622896137         0.726414498398
  45         0.442151133809         0.714325483171
  46         0.195005874154         0.571377104008
  47         0.584307731888         0.071377103861
  48         0.442167340697         0.571571276330
  49         0.928622896137         0.273585501601
  50         0.565683802067         0.499999999999
