 150         0.042145457732
   1         0.049262402731         0.435851550729
   2         0.574221059041         0.738947607149
   3         0.700657432244         0.519953384866
   4         0.210467726124         0.334172361881
   5         0.873563626805         0.957854542268
   6         0.873538786081         0.522549015399
   7         0.042145457724         0.042260484405
   8         0.716373047736         0.188199051240
   9         0.463440057603         0.334229948066
  10         0.210627554957         0.188199051256
  11         0.666495141685         0.411149082521
  12         0.911464533480         0.738907837407
  13         0.042145457732         0.665862245866
  14         0.329180848325         0.703054295925
  15         0.674327245158         0.115143531837
  16         0.168581830924         0.884856468168
  17         0.497913310743         0.703141378929
  18         0.463599956523         0.042145457732
  19         0.371326306055         0.776052370026
  20         0.531974474393         0.811887202122
  21         0.873514122467         0.230599672980
  22         0.294858226676         0.334229948065
  23         0.918020876652         0.883569701865
  24         0.463500301347         0.188199051251
  25         0.413521268369         0.703082899801
  26         0.295018125609         0.042145457732
  27         0.084290915461         0.884856468168
  28         0.505745414232         0.115143531844
  29         0.742882701664         0.738936100938
  30         0.915679115760         0.449547980858
  31         0.632021888529         0.334229948058
  32         0.042145457732         0.351861625598
  33         0.658512019709         0.592951485057
  34         0.455666726094         0.776080973904
  35         0.447633700715         0.957854542271
  36         0.547791216810         0.188199051247
  37         0.210727288654         0.957854542268
  38         0.531925323454         0.957854542268
  39         0.800763618352         0.042145457732
  40         0.168581752381         0.115143531854
  41         0.624349683956         0.484147156624
  42         0.252872746388         0.884856468168
  43         0.287035036959         0.776052165853
  44         0.957854542277         0.084632128527
  45         0.787186022087         0.813103589461
  46         0.371375810640         0.630084825700
  47         0.957854542269         0.522528744270
  48         0.957854542268         0.668530813356
  49         0.042145457732         0.519841475861
  50         0.497913310759         0.411149082529
  51         0.337163583307         0.115143531851
  52         0.831343823986         0.449579545047
  53         0.957854542269         0.230628276741
  54         0.658512328162         0.738947402976
  55         0.244889579227         0.703054091754
  56         0.042145457730         0.957854542268
  57         0.294918470420         0.188199051257
  58         0.700687513698         0.665966500305
  59         0.168581830925         0.738860319967
  60         0.829331479837         0.886101663551
  61         0.616366870419         0.811945477069
  62         0.540058768492         0.484147156629
  63         0.379149142139         0.334229948069
  64         0.118441339062         0.484009968471
  65         0.784948687377         0.519953188755
  66         0.915659580175         0.303597747093
  67         0.413622395291         0.557145230726
  68         0.742802889971         0.446955310768
  69         0.716312803993         0.334229948054
  70         0.295018204116         0.957854542269
  71         0.069173791506         0.272021613053
  72         0.957854542269         0.376567217445
  73         0.616366516780         0.665949533057
  74         0.869319075984         0.665903422519
  75         0.329230352908         0.557086751602
  76         0.616315248079         0.957854542269
  77         0.574120285768         0.884885072043
  78         0.329180494689         0.849050239954
  79         0.455767853029         0.484147156630
  80         0.126436294695         0.042145457730
  81         0.042145457731         0.192181600509
  82         0.455767853020         0.630143304826
  83         0.632181787437         0.042145457732
  84         0.126176830051         0.334115187812
  85         0.421294599928         0.261231873934
  86         0.371476937559         0.484147156628
  87         0.505585515391         0.261231873930
  88         0.547890871980         0.042145457732
  89         0.827143649473         0.592922659107
  90         0.831338695961         0.303580436391
  91         0.126336717978         0.188084024708
  92         0.160586423770         0.557065011687
  93         0.202744121497         0.630056017654
  94         0.842909076084         0.115143531831
  95         0.126436373195         0.665862245866
  96         0.590036329695         0.115143531840
  97         0.716472702894         0.042145457731
  98         0.789193238203         0.376578510472
  99         0.126436373192         0.957854542268
 100         0.742803229647         0.592951262855
 101         0.080692483120         0.117221042452
 102         0.042145457731         0.811858394067
 103         0.210727288658         0.811858394067
 104         0.800663963200         0.188199051236
 105         0.287035390592         0.630056221826
 106         0.547730973066         0.334229948063
 107         0.871630867869         0.813192677810
 108         0.957854542268         0.957854542267
 109         0.379209385883         0.188199051255
 110         0.658561832729         0.884914947295
 111         0.168371803329         0.261145711173
 112         0.827173618255         0.738901496619
 113         0.202732235135         0.484067141759
 114         0.160636300618         0.411040497807
 115         0.371325952416         0.922048314056
 116         0.915714212592         0.595529778812
 117         0.489779512080         0.884856672345
 118         0.337003684465         0.261231873936
 119         0.758618160621         0.115143531834
 120         0.379309041066         0.042145457732
 121         0.785099332869         0.957854542268
 122         0.582204226222         0.411149082526
 123         0.632082132273         0.188199051243
 124         0.413471763781         0.849050444129
 125         0.742953875120         0.884856468179
 126         0.540058768483         0.630143304834
 127         0.885054533809         0.042145457728
 128         0.252712769001         0.261231873934
 129         0.589876430855         0.261231873926
 130         0.700808417376         0.957854542270
 131         0.244889932862         0.557058147726
 132         0.421454498770         0.115143531847
 133         0.784998191743         0.665920733207
 134         0.413622395295         0.411149082531
 135         0.957854542264         0.809284861461
 136         0.582204226226         0.557145230739
 137         0.700707290472         0.811916873203
 138         0.915709084559         0.157630202630
 139         0.244927197453         0.411097671535
 140         0.126436373195         0.811858394067
 141         0.287084895178         0.484088677502
 142         0.329331479830         0.411149082528
 143         0.497913310760         0.557145230730
 144         0.674167346318         0.261231873922
 145         0.873484153666         0.376578510506
 146         0.252872667844         0.115143531854
 147         0.084269585158         0.592851860863
 148         0.084290915462         0.738860319966
 149         0.758458261782         0.261231873919
 150         0.210727210152         0.042145457732
